"sheet","year","totalSmoke","DU-->FSFV","DU-->FSCV","CS-->FSCV","CS-->FSFV","DU-->CS","CS-->DU"
"maori_female_42",0,0.420814107773598,0.0581951078816245,0.0698341294579494,0.0145487769704061,0.0145487769704061,0.871970762660426,0.05
"maori_female_42",1,0.406716827164588,0.0595587775962177,0.0714705331154612,0.0148896943990544,0.0148896943990544,0.848970689288321,0.049560794816296
"maori_female_42",2,0.392771959189275,0.060931180931817,0.0731174171181804,0.0152327952329543,0.0152327952329543,0.845951401950003,0.0491254476564598
"maori_female_42",3,0.378996582139226,0.0623126748284368,0.0747752097941242,0.0155781687071092,0.0155781687071092,0.842912115377439,0.0486939246312098
"maori_female_42",4,0.365406775673394,0.0637035924647918,0.0764443109577501,0.0159258981161979,0.0159258981161979,0.839852096577458,0.0482661921489513
"maori_female_42",5,0.352017604432365,0.0651042951903933,0.078125154228472,0.0162760737975983,0.0162760737975983,0.836770550581135,0.0478422169131618
"maori_female_42",6,0.338806513208541,0.066701137675624,0.0800413652107488,0.016675284418906,0.016675284418906,0.833257497113627,0.0474219659197987
"maori_female_42",7,0.325790711825758,0.0683074151499364,0.0819688981799237,0.0170768537874841,0.0170768537874841,0.82972368667014,0.0470054064547305
"maori_female_42",8,0.312986227176011,0.0699233871353312,0.0839080645623974,0.0174808467838328,0.0174808467838328,0.826168548302271,0.0465925060911898
"maori_female_42",9,0.300407890725295,0.0715492914655532,0.0858591497586638,0.0178873228663883,0.0178873228663883,0.822591558775783,0.0461832326872496
"maori_female_42",10,0.288069331903407,0.0731853901646548,0.0878224681975857,0.0182963475411637,0.0182963475411637,0.818992141637759,0.0457775543833206
"maori_female_42",11,0.275956484088215,0.0749975094820649,0.0899970113784779,0.0187493773705162,0.0187493773705162,0.815005479139457,0.0453754395996716
"maori_female_42",12,0.264083987478209,0.0768194764867125,0.0921833717840549,0.0192048691216781,0.0192048691216781,0.810997151729232,0.0449768570339711
"maori_female_42",13,0.252465141807918,0.0786514486262602,0.0943817383515123,0.0196628621565651,0.0196628621565651,0.806966813022227,0.0445817756588504
"maori_female_42",14,0.241111911056698,0.080493565412568,0.0965922784950816,0.020123391353142,0.020123391353142,0.80291415609235,0.0441901647194884
"maori_female_42",15,0.230034934596571,0.0823459807663938,0.0988151769196726,0.0205864951915985,0.0205864951915985,0.798838842313934,0.0438019937312177
"maori_female_42",16,0.219229074833021,0.0843231116191942,0.101187733943033,0.0210807779047985,0.0210807779047985,0.794489154437773,0.0434172324771512
"maori_female_42",17,0.208704460562777,0.0863102655677837,0.10357231868134,0.0215775663919459,0.0215775663919459,0.790117415750876,0.0430358510058303
"maori_female_42",18,0.198469847522561,0.0883075110079105,0.105969013209493,0.0220768777519776,0.0220768777519776,0.785723475782597,0.0426578196288927
"maori_female_42",19,0.188532647266533,0.0903149029168721,0.108377883500246,0.022578725729218,0.022578725729218,0.781307213582881,0.0422831089187623
"maori_female_42",20,0.178898961743406,0.0923324996167504,0.110798999540101,0.0230831249041876,0.0230831249041876,0.776868500843149,0.0419116897063574
"maori_female_42",21,0.16956819680567,0.0944387674243366,0.113326520909204,0.0236096918560842,0.0236096918560842,0.772234711666459,0.0415435330788209
