"sheet","year","totalSmoke","DU-->FSFV","DU-->FSCV","CS-->FSCV","CS-->FSFV","DU-->CS","CS-->DU"
"non-maori_female42",0,0.159110722104651,0.0526798812671825,0.063215857520619,0.0131699703167956,0.0131699703167956,0.186472730191998,0.05
"non-maori_female42",1,0.152922188973429,0.0533752976791193,0.0640503572149432,0.0133438244197798,0.0133438244197798,0.185018722165976,0.0505023456738365
"non-maori_female42",2,0.146862336216176,0.0540878636793633,0.0649054364152359,0.0135219659198408,0.0135219659198408,0.183936557676555,0.0510097383711934
"non-maori_female42",3,0.140935118874723,0.0548181565787971,0.0657817878945565,0.0137045391446993,0.0137045391446993,0.183207250178126,0.0515222287990793
"non-maori_female42",4,0.135144036696933,0.0555667490270729,0.0666800988324875,0.0138916872567682,0.0138916872567682,0.182814865311014,0.0520398681739519
"non-maori_female42",5,0.129492142056429,0.0563342677711648,0.0676011213253978,0.0140835669427912,0.0140835669427912,0.182530449167711,0.052562708226836
"non-maori_female42",6,0.123977276475048,0.057169898545609,0.0686038782547308,0.0142924746364023,0.0142924746364023,0.182678526462231,0.0530908012084936
"non-maori_female42",7,0.118602246867302,0.0580246655789459,0.069629598694735,0.0145061663947365,0.0145061663947365,0.183122935221471,0.0536241998946455
"non-maori_female42",8,0.113369410969552,0.0588991460340493,0.0706789752408591,0.0147247865085123,0.0147247865085123,0.183856838539415,0.0541629575912459
"non-maori_female42",9,0.108280689424588,0.0597939113722592,0.0717526936467111,0.0149484778430648,0.0149484778430648,0.184875148383387,0.0547071281398089
"non-maori_female42",10,0.103337579048481,0.0607095724445164,0.0728514869334197,0.0151773931111291,0.0151773931111291,0.1860011210775,0.0552567659227899
"non-maori_female42",11,0.0985380418205147,0.0616862842172078,0.0740235410606493,0.0154215710543019,0.0154215710543019,0.187497984876781,0.05581192586902
"non-maori_female42",12,0.0938832134902468,0.0626843138629417,0.0752211766355301,0.0156710784657354,0.0156710784657354,0.189265794444784,0.0563726634591957
"non-maori_female42",13,0.0893738238346718,0.0637042191185834,0.0764450629423001,0.0159260547796458,0.0159260547796458,0.19130507372325,0.056939034731423
"non-maori_female42",14,0.0850102134593968,0.0647465501192837,0.0776958601431404,0.0161866375298209,0.0161866375298209,0.193617584470475,0.0575110962868181
"non-maori_female42",15,0.0807923513799212,0.0658118788245793,0.0789742545894951,0.0164529697061448,0.0164529697061448,0.196087384785376,0.0580889052951636
"non-maori_female42",16,0.0767181887711665,0.0669277418361664,0.0803132902033996,0.0167319354590416,0.0167319354590416,0.198898460380541,0.058672519500622
"non-maori_female42",17,0.0727872624744898,0.068067204527609,0.0816806454331307,0.0170168011319022,0.0170168011319022,0.201989059537062,0.0592619972275065
"non-maori_female42",18,0.0689987753282079,0.0692307852271484,0.0830769422725781,0.0173076963067871,0.0173076963067871,0.205365281852821,0.0598573973861094
"non-maori_female42",19,0.0653516159288707,0.0704189918191465,0.0845027901829758,0.0176047479547866,0.0176047479547866,0.209034315514467,0.0604587794785898
"non-maori_female42",20,0.0618443786787558,0.0716323348661317,0.0859588018393581,0.0179080837165329,0.0179080837165329,0.212946818804487,0.0610662036049198
"non-maori_female42",21,0.0584747928279442,0.0729641388178053,0.0875569665813663,0.0182410347044513,0.0182410347044513,0.217230209237914,0.0616797304688908
"non-maori_female42",22,0.0552410231709513,0.0743270317383076,0.0891924380859691,0.0185817579345769,0.0185817579345769,0.221835099671848,0.0622994213841797
"non-maori_female42",23,0.0521409929199595,0.0757220851533176,0.0908665021839811,0.0189305212883294,0.0189305212883294,0.22677372638259,0.0629253382804769
"non-maori_female42",24,0.0491724040374944,0.077150413215623,0.0925804958587476,0.0192876033039058,0.0192876033039058,0.232059585888096,0.0635575437096747
"non-maori_female42",25,0.0463327573654718,0.0786131764171172,0.0943358117005406,0.0196532941042793,0.0196532941042793,0.237711468089455,0.0641961008521193
"non-maori_female42",26,0.0436194203040189,0.08011013000947,0.096132156011364,0.0200275325023675,0.0200275325023675,0.243737455684857,0.0648410735229239
"non-maori_female42",27,0.0410295420614235,0.0816439612752642,0.097972753530317,0.020410990318816,0.020410990318816,0.250158770644211,0.0654925261783469
"non-maori_female42",28,0.0385601298182662,0.0832160167816798,0.0998592201380158,0.02080400419542,0.02080400419542,0.256994544858505,0.0661505239222332
"non-maori_female42",29,0.03620806717731,0.0848277224558008,0.101793266946961,0.0212069306139502,0.0212069306139502,0.264265530771437,0.0668151325125202
"non-maori_female42",30,0.0339701320277945,0.0864805673860514,0.103776680863262,0.0216201418465128,0.0216201418465128,0.272053220425848,0.0674864183678097
"non-maori_female42",31,0.0318433388661778,0.0881628780537742,0.105795453664529,0.0220407195134435,0.0220407195134435,0.280289234122173,0.0681644485740054
"non-maori_female42",32,0.0298242432904642,0.0898897439752059,0.107867692770247,0.0224724359938015,0.0224724359938015,0.28903647327973,0.0688492908910174
"non-maori_female42",33,0.027909351132078,0.0916630153575382,0.109995618429046,0.0229157538393845,0.0229157538393845,0.298323584625985,0.0695410137595336
"non-maori_female42",34,0.0260951331456339,0.0934846867909158,0.112181624149099,0.0233711716977289,0.0233711716977289,0.3081815196078,0.0702396863078596
"non-maori_female42",35,0.0243780389064214,0.0953568556405988,0.114428226768718,0.0238392139101497,0.0238392139101497,0.318745615839645,0.0709453783588273
"non-maori_female42",36,0.0227548778794905,0.0972603476868667,0.11671241722424,0.0243150869217167,0.0243150869217167,0.329892026988592,0.0716581604367723
"non-maori_female42",37,0.0212220213383269,0.0992193550438987,0.119063226052678,0.0248048387609747,0.0248048387609747,0.341724177511911,0.0723781037745821
"non-maori_female42",38,0.0197758645669173,0.101236639147147,0.121483966976576,0.0253091597867867,0.0253091597867867,0.354284881521678,0.073105280320815
"non-maori_female42",39,0.0184128368929459,0.103315221912161,0.123978266294593,0.0258288054780402,0.0258288054780402,0.367620482806272,0.0738397627468903
"non-maori_female42",40,0.0171294109039433,0.10545831646438,0.126549979757256,0.0263645791160951,0.0263645791160951,0.381910697416735,0.0745816244543505
