age,sex,income_first,income,income_last,expenditure_rate_first,expenditure_rate,expenditure_rate_last
29,male,-10712.772230988594,-13485.11048326996,-22585.236422053233,7640.92372053232,1940.761946055133,3186.0053590779467
30,female,-8435.407469771864,-10214.93834030418,-15951.419612167298,6837.990209838404,2236.3963609790867,3470.7112473859306
30,male,-5973.499266159696,-8745.837518441065,-17845.963457224334,7246.075165399239,1856.710025903042,3091.024912309885
31,female,-8435.407469771864,-10214.93834030418,-15951.419612167298,6837.990209838404,2236.3963609790867,3470.7112473859306
31,male,-5973.499266159696,-8745.837518441065,-17845.963457224334,7246.075165399239,1856.710025903042,3091.024912309885
32,female,-8435.407469771864,-10214.93834030418,-15951.419612167298,6837.990209838404,2236.3963609790867,3470.7112473859306
32,male,-5973.499266159696,-8745.837518441065,-17845.963457224334,7246.075165399239,1856.710025903042,3091.024912309885
33,female,-8435.407469771864,-10214.93834030418,-15951.419612167298,6837.990209838404,2236.3963609790867,3470.7112473859306
33,male,-5973.499266159696,-8745.837518441065,-17845.963457224334,7246.075165399239,1856.710025903042,3091.024912309885
34,female,-8435.407469771864,-10214.93834030418,-15951.419612167298,6837.990209838404,2236.3963609790867,3470.7112473859306
34,male,-5973.499266159696,-8745.837518441065,-17845.963457224334,7246.075165399239,1856.710025903042,3091.024912309885
35,female,-8380.075401330798,-10159.606271863118,-15896.087543726235,6922.219829610265,2079.3098971007603,3545.256237880228
35,male,-3332.898926806084,-6105.237179087451,-15205.363117870722,6996.940298479088,1784.6528300855512,3250.599170865018
36,female,-8380.075401330798,-10159.606271863118,-15896.087543726235,6922.219829610265,2079.3098971007603,3545.256237880228
36,male,-3332.898926806084,-6105.237179087451,-15205.363117870722,6996.940298479088,1784.6528300855512,3250.599170865018
37,female,-8380.075401330798,-10159.606271863118,-15896.087543726235,6922.219829610265,2079.3098971007603,3545.256237880228
37,male,-3332.898926806084,-6105.237179087451,-15205.363117870722,6996.940298479088,1784.6528300855512,3250.599170865018
38,female,-8380.075401330798,-10159.606271863118,-15896.087543726235,6922.219829610265,2079.3098971007603,3545.256237880228
38,male,-3332.898926806084,-6105.237179087451,-15205.363117870722,6996.940298479088,1784.6528300855512,3250.599170865018
39,female,-8380.075401330798,-10159.606271863118,-15896.087543726235,6922.219829610265,2079.3098971007603,3545.256237880228
39,male,-3332.898926806084,-6105.237179087451,-15205.363117870722,6996.940298479088,1784.6528300855512,3250.599170865018
40,female,-5580.404879372624,-7986.2820598859325,-14440.839824429655,7117.067462690114,1949.3226252376426,3889.460401378327
40,male,-1796.5994720532321,-5422.962868060837,-18860.889250950568,6893.519119771861,1724.5903586026614,3664.7281347433454
41,female,-5580.404879372624,-7986.2820598859325,-14440.839824429655,7117.067462690114,1949.3226252376426,3889.460401378327
41,male,-1796.5994720532321,-5422.962868060837,-18860.889250950568,6893.519119771861,1724.5903586026614,3664.7281347433454
42,female,-5580.404879372624,-7986.2820598859325,-14440.839824429655,7117.067462690114,1949.3226252376426,3889.460401378327
42,male,-1796.5994720532321,-5422.962868060837,-18860.889250950568,6893.519119771861,1724.5903586026614,3664.7281347433454
43,female,-5580.404879372624,-7986.2820598859325,-14440.839824429655,7117.067462690114,1949.3226252376426,3889.460401378327
43,male,-1796.5994720532321,-5422.962868060837,-18860.889250950568,6893.519119771861,1724.5903586026614,3664.7281347433454
44,female,-5580.404879372624,-7986.2820598859325,-14440.839824429655,7117.067462690114,1949.3226252376426,3889.460401378327
44,male,-1796.5994720532321,-5422.962868060837,-18860.889250950568,6893.519119771861,1724.5903586026614,3664.7281347433454
